datetime,ING Stage DCP-raw
2019-07-12 03:00:00,1.53
2019-07-12 06:00:00,1.46
2019-07-12 09:00:00,1.29
2019-07-12 12:00:00,1.12
2019-07-12 15:00:00,1.03
2019-07-12 18:00:00,1.13
2019-07-12 21:00:00,
2019-07-13 00:00:00,2.09
2019-07-13 03:00:00,2.07
2019-07-13 06:00:00,
2019-07-13 09:00:00,1.47
2019-07-13 12:00:00,1.21
2019-07-13 15:00:00,1.12
2019-07-13 18:00:00,
2019-07-13 21:00:00,1.94
2019-07-14 00:00:00,
2019-07-14 03:00:00,2.2
2019-07-14 06:00:00,1.91
2019-07-14 09:00:00,
2019-07-14 12:00:00,1.32
2019-07-14 15:00:00,
2019-07-14 18:00:00,
2019-07-14 21:00:00,2.31
2019-07-15 00:00:00,2.39
2019-07-15 03:00:00,2.16
2019-07-15 06:00:00,1.88
2019-07-15 09:00:00,
2019-07-15 12:00:00,
2019-07-15 15:00:00,
2019-07-15 18:00:00,1.65
2019-07-15 21:00:00,2.11
2019-07-16 00:00:00,2.12
2019-07-16 03:00:00,1.94
2019-07-16 06:00:00,1.64
2019-07-16 09:00:00,
2019-07-16 12:00:00,1.17
2019-07-16 15:00:00,1.12
2019-07-16 18:00:00,
2019-07-16 21:00:00,1.75
2019-07-17 00:00:00,2.11
2019-07-17 03:00:00,2.12
2019-07-17 06:00:00,
2019-07-17 09:00:00,1.37
2019-07-17 12:00:00,
2019-07-17 15:00:00,
2019-07-17 18:00:00,0.84
2019-07-17 21:00:00,1.24
2019-07-18 00:00:00,1.69
2019-07-18 03:00:00,1.87
2019-07-18 06:00:00,1.7
2019-07-18 09:00:00,1.41
2019-07-18 12:00:00,
2019-07-18 15:00:00,
2019-07-18 18:00:00,0.84
2019-07-18 21:00:00,1.04
2019-07-19 00:00:00,
2019-07-19 03:00:00,1.36
2019-07-19 06:00:00,1.33
2019-07-19 09:00:00,1.14
2019-07-19 12:00:00,0.91
2019-07-19 15:00:00,0.73
2019-07-19 18:00:00,0.66
2019-07-19 21:00:00,0.91
2019-07-20 00:00:00,
2019-07-20 03:00:00,1.61
2019-07-20 06:00:00,1.5
2019-07-20 09:00:00,
2019-07-20 12:00:00,
2019-07-20 15:00:00,0.87
2019-07-20 18:00:00,0.85
2019-07-20 21:00:00,
2019-07-21 00:00:00,1.33
2019-07-21 03:00:00,1.42
2019-07-21 06:00:00,1.3
2019-07-21 09:00:00,1.12
2019-07-21 12:00:00,0.9
2019-07-21 15:00:00,0.76
2019-07-21 18:00:00,
2019-07-21 21:00:00,0.83
2019-07-22 00:00:00,
2019-07-22 03:00:00,1.18
2019-07-22 06:00:00,1.12
2019-07-22 09:00:00,0.98
2019-07-22 12:00:00,0.82
2019-07-22 15:00:00,0.72
2019-07-22 18:00:00,0.91
2019-07-22 21:00:00,
2019-07-23 00:00:00,1.5
2019-07-23 03:00:00,
2019-07-23 06:00:00,1.55
2019-07-23 09:00:00,1.56
2019-07-23 12:00:00,1.41
2019-07-23 15:00:00,
2019-07-23 18:00:00,1.09
2019-07-23 21:00:00,
2019-07-24 00:00:00,1.13
2019-07-24 03:00:00,1.32
2019-07-24 06:00:00,1.2
2019-07-24 09:00:00,
2019-07-24 12:00:00,0.72
2019-07-24 15:00:00,0.52
2019-07-24 18:00:00,0.54
2019-07-24 21:00:00,
2019-07-25 00:00:00,
2019-07-25 03:00:00,
2019-07-25 06:00:00,
2019-07-25 09:00:00,1.01
2019-07-25 12:00:00,0.78
2019-07-25 15:00:00,0.62
2019-07-25 18:00:00,0.68
2019-07-25 21:00:00,1.01
2019-07-26 00:00:00,1.37
2019-07-26 03:00:00,1.45
2019-07-26 06:00:00,1.28
2019-07-26 09:00:00,
2019-07-26 12:00:00,
2019-07-26 15:00:00,0.52
2019-07-26 18:00:00,0.42
2019-07-26 21:00:00,0.64
2019-07-27 00:00:00,1.06
2019-07-27 03:00:00,1.26
2019-07-27 06:00:00,
2019-07-27 09:00:00,
2019-07-27 12:00:00,0.72
2019-07-27 15:00:00,0.52
2019-07-27 18:00:00,0.42
2019-07-27 21:00:00,
2019-07-28 00:00:00,1.26
2019-07-28 03:00:00,1.42
2019-07-28 06:00:00,
2019-07-28 09:00:00,
2019-07-28 12:00:00,
2019-07-28 15:00:00,0.62
2019-07-28 18:00:00,
2019-07-28 21:00:00,0.61
2019-07-29 00:00:00,0.95
2019-07-29 03:00:00,1.18
2019-07-29 06:00:00,1.17
2019-07-29 09:00:00,0.99
2019-07-29 12:00:00,0.79
2019-07-29 15:00:00,0.62
2019-07-29 18:00:00,0.55
2019-07-29 21:00:00,0.83
2019-07-30 00:00:00,1.33
2019-07-30 03:00:00,1.47
2019-07-30 06:00:00,1.33
2019-07-30 09:00:00,1.05
2019-07-30 12:00:00,0.78
2019-07-30 15:00:00,
2019-07-30 18:00:00,0.74
2019-07-30 21:00:00,1.28
2019-07-31 00:00:00,
2019-07-31 03:00:00,
2019-07-31 06:00:00,
2019-07-31 09:00:00,1.11
2019-07-31 12:00:00,0.87
2019-07-31 15:00:00,0.79
2019-07-31 18:00:00,0.92
2019-07-31 21:00:00,
2019-08-01 00:00:00,1.92
2019-08-01 03:00:00,2.08
2019-08-01 06:00:00,1.97
2019-08-01 09:00:00,
2019-08-01 12:00:00,1.51
2019-08-01 15:00:00,1.45
2019-08-01 18:00:00,1.42
2019-08-01 21:00:00,1.77
2019-08-02 00:00:00,2.12
2019-08-02 03:00:00,
2019-08-02 06:00:00,1.84
2019-08-02 09:00:00,1.53
2019-08-02 12:00:00,1.37
2019-08-02 15:00:00,1.29
2019-08-02 18:00:00,1.66
2019-08-02 21:00:00,2.23
2019-08-03 00:00:00,
2019-08-03 03:00:00,
2019-08-03 06:00:00,1.71
2019-08-03 09:00:00,1.29
2019-08-03 12:00:00,0.93
2019-08-03 15:00:00,0.62
2019-08-03 18:00:00,0.43
2019-08-03 21:00:00,0.54
2019-08-04 00:00:00,0.98
2019-08-04 03:00:00,
2019-08-04 06:00:00,1.13
2019-08-04 09:00:00,0.89
2019-08-04 12:00:00,0.64
2019-08-04 15:00:00,
2019-08-04 18:00:00,0.27
2019-08-04 21:00:00,0.54
2019-08-05 00:00:00,
2019-08-05 03:00:00,
2019-08-05 06:00:00,1.12
2019-08-05 09:00:00,
2019-08-05 12:00:00,0.69
2019-08-05 15:00:00,0.5
2019-08-05 18:00:00,
2019-08-05 21:00:00,0.75
2019-08-06 00:00:00,1.2
2019-08-06 03:00:00,1.3
2019-08-06 06:00:00,1.19
2019-08-06 09:00:00,
2019-08-06 12:00:00,0.73
2019-08-06 15:00:00,0.52
2019-08-06 18:00:00,0.4
2019-08-06 21:00:00,0.55
2019-08-07 00:00:00,
2019-08-07 03:00:00,
2019-08-07 06:00:00,1.23
2019-08-07 09:00:00,
2019-08-07 12:00:00,1.07
2019-08-07 15:00:00,
2019-08-07 18:00:00,1.51
2019-08-07 21:00:00,1.92
2019-08-08 00:00:00,
2019-08-08 03:00:00,2.11
2019-08-08 06:00:00,
2019-08-08 09:00:00,1.73
2019-08-08 12:00:00,1.54
2019-08-08 15:00:00,1.45
2019-08-08 18:00:00,1.64
2019-08-08 21:00:00,1.94
2019-08-09 00:00:00,
2019-08-09 03:00:00,1.84
2019-08-09 06:00:00,1.53
2019-08-09 09:00:00,1.18
2019-08-09 12:00:00,
2019-08-09 15:00:00,
2019-08-09 18:00:00,0.94
2019-08-09 21:00:00,1.43
2019-08-10 00:00:00,1.73
2019-08-10 03:00:00,1.61
2019-08-10 06:00:00,1.3
2019-08-10 09:00:00,
2019-08-10 12:00:00,
2019-08-10 15:00:00,0.44
2019-08-10 18:00:00,0.29
2019-08-10 21:00:00,0.42
2019-08-11 00:00:00,
2019-08-11 03:00:00,1.05
2019-08-11 06:00:00,1.09
2019-08-11 09:00:00,1.09
2019-08-11 12:00:00,
2019-08-11 15:00:00,1.07
2019-08-11 18:00:00,1.19
2019-08-11 21:00:00,
2019-08-12 00:00:00,1.55
2019-08-12 03:00:00,1.49
2019-08-12 06:00:00,1.23
2019-08-12 09:00:00,
2019-08-12 12:00:00,
2019-08-12 15:00:00,
2019-08-12 18:00:00,0.41
2019-08-12 21:00:00,0.57
2019-08-13 00:00:00,0.95
2019-08-13 03:00:00,1.01
2019-08-13 06:00:00,0.92
2019-08-13 09:00:00,
2019-08-13 12:00:00,0.49
2019-08-13 15:00:00,0.27
2019-08-13 18:00:00,0.13
2019-08-13 21:00:00,0.06
2019-08-14 00:00:00,0.27
2019-08-14 03:00:00,
2019-08-14 06:00:00,0.57
2019-08-14 09:00:00,0.46
2019-08-14 12:00:00,
2019-08-14 15:00:00,0.15
2019-08-14 18:00:00,
2019-08-14 21:00:00,0.06
2019-08-15 00:00:00,
2019-08-15 03:00:00,
2019-08-15 06:00:00,0.31
2019-08-15 09:00:00,0.25
2019-08-15 12:00:00,
2019-08-15 15:00:00,0.06
2019-08-15 18:00:00,0.06
2019-08-15 21:00:00,0.06
2019-08-16 00:00:00,
2019-08-16 03:00:00,0.06
2019-08-16 06:00:00,0.05
2019-08-16 09:00:00,0.05
2019-08-16 12:00:00,0.06
2019-08-16 15:00:00,0.05
2019-08-16 18:00:00,
2019-08-16 21:00:00,0.05
2019-08-17 00:00:00,
2019-08-17 03:00:00,
2019-08-17 06:00:00,0.05
2019-08-17 09:00:00,0.05
2019-08-17 12:00:00,
2019-08-17 15:00:00,
2019-08-17 18:00:00,0.05
2019-08-17 21:00:00,
2019-08-18 00:00:00,0.05
2019-08-18 03:00:00,0.05
2019-08-18 06:00:00,
2019-08-18 09:00:00,
2019-08-18 12:00:00,0.05
2019-08-18 15:00:00,0.05
2019-08-18 18:00:00,0.05
2019-08-18 21:00:00,0.05
2019-08-19 00:00:00,0.05
2019-08-19 03:00:00,0.05
2019-08-19 06:00:00,
2019-08-19 09:00:00,0.05
2019-08-19 12:00:00,
2019-08-19 15:00:00,
2019-08-19 18:00:00,
2019-08-19 21:00:00,0.05
2019-08-20 00:00:00,
2019-08-20 03:00:00,
2019-08-20 06:00:00,0.05
2019-08-20 09:00:00,0.04
2019-08-20 12:00:00,0.04
2019-08-20 15:00:00,0.04
2019-08-20 18:00:00,0.04
2019-08-20 21:00:00,0.04
2019-08-21 00:00:00,0.04
2019-08-21 03:00:00,0.04
2019-08-21 06:00:00,0.04
2019-08-21 09:00:00,0.04
2019-08-21 12:00:00,0.04
2019-08-21 15:00:00,
2019-08-21 18:00:00,0.04
2019-08-21 21:00:00,
2019-08-22 00:00:00,
2019-08-22 03:00:00,0.04
2019-08-22 06:00:00,
2019-08-22 09:00:00,0.04
2019-08-22 12:00:00,0.04
2019-08-22 15:00:00,
2019-08-22 18:00:00,0.04
2019-08-22 21:00:00,0.04
2019-08-23 00:00:00,0.04
2019-08-23 03:00:00,0.04
2019-08-23 06:00:00,0.04
2019-08-23 09:00:00,0.04
2019-08-23 12:00:00,
2019-08-23 15:00:00,0.04
2019-08-23 18:00:00,
2019-08-23 21:00:00,
2019-08-24 00:00:00,
2019-08-24 03:00:00,0.04
2019-08-24 06:00:00,0.04
2019-08-24 09:00:00,0.04
2019-08-24 12:00:00,
2019-08-24 15:00:00,0.04
2019-08-24 18:00:00,
2019-08-24 21:00:00,0.04
2019-08-25 00:00:00,0.04
2019-08-25 03:00:00,
2019-08-25 06:00:00,
2019-08-25 09:00:00,
2019-08-25 12:00:00,
2019-08-25 15:00:00,0.03
2019-08-25 18:00:00,0.03
2019-08-25 21:00:00,0.03
2019-08-26 00:00:00,0.03
2019-08-26 03:00:00,
2019-08-26 06:00:00,
2019-08-26 09:00:00,0.03
2019-08-26 12:00:00,0.03
2019-08-26 15:00:00,
2019-08-26 18:00:00,0.03
2019-08-26 21:00:00,0.03
2019-08-27 00:00:00,
2019-08-27 03:00:00,0.03
2019-08-27 06:00:00,0.03
2019-08-27 09:00:00,0.03
2019-08-27 12:00:00,0.03
2019-08-27 15:00:00,0.03
2019-08-27 18:00:00,
2019-08-27 21:00:00,0.03
2019-08-28 00:00:00,0.03
2019-08-28 03:00:00,0.03
2019-08-28 06:00:00,0.03
2019-08-28 09:00:00,0.03
2019-08-28 12:00:00,0.03
2019-08-28 15:00:00,0.03
2019-08-28 18:00:00,0.03
2019-08-28 21:00:00,0.03
2019-08-29 00:00:00,
2019-08-29 03:00:00,
2019-08-29 06:00:00,
2019-08-29 09:00:00,0.03
2019-08-29 12:00:00,
2019-08-29 15:00:00,0.03
2019-08-29 18:00:00,0.03
2019-08-29 21:00:00,0.03
2019-08-30 00:00:00,0.03
2019-08-30 03:00:00,0.1
2019-08-30 06:00:00,
2019-08-30 09:00:00,0.55
2019-08-30 12:00:00,
2019-08-30 15:00:00,
2019-08-30 18:00:00,0.72
2019-08-30 21:00:00,0.7
2019-08-31 00:00:00,0.68
2019-08-31 03:00:00,0.52
2019-08-31 06:00:00,0.34
2019-08-31 09:00:00,
2019-08-31 12:00:00,0.07
2019-08-31 15:00:00,0.06
2019-08-31 18:00:00,0.06
2019-08-31 21:00:00,0.06
2019-09-01 00:00:00,0.06
2019-09-01 03:00:00,0.06
2019-09-01 06:00:00,0.06
2019-09-01 09:00:00,0.05
2019-09-01 12:00:00,0.05
2019-09-01 15:00:00,0.05
2019-09-01 18:00:00,
2019-09-01 21:00:00,0.05
2019-09-02 00:00:00,
2019-09-02 03:00:00,0.05
2019-09-02 06:00:00,
2019-09-02 09:00:00,0.05
2019-09-02 12:00:00,0.05
2019-09-02 15:00:00,
